empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|DIAS_HASTA_FIN_MES|DIAS_HASTA_FIN_TRIMESTRE|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ACRX|50|NASDAQ|2020|5|1|15|30|1161100|1.55|1.4|1.5|1.53|17.0|78.0|0.0||
ACRX|51|NASDAQ|2020|4|30|15|30|3791000|1.82|1.54|1.61|1.73|17.0|78.0|0.0||
ACRX|52|NASDAQ|2020|4|29|15|30|1042400|1.59|1.49|1.58|1.53|17.0|78.0|0.0||
ACRX|53|NASDAQ|2020|4|28|15|30|874200|1.59|1.44|1.48|1.58|17.0|78.0|0.0||
ACRX|54|NASDAQ|2020|4|27|15|30|1209300|1.58|1.44|1.52|1.45|17.0|78.0|0.0||
ACRX|55|NASDAQ|2020|4|24|15|30|581100|1.46|1.39|1.44|1.46|17.0|78.0|0.0||
ACRX|56|NASDAQ|2020|4|23|15|30|797200|1.5|1.38|1.42|1.41|17.0|78.0|0.0||
ACRX|57|NASDAQ|2020|4|22|15|30|502700|1.47|1.35|1.42|1.46|17.0|78.0|0.0||
ACRX|58|NASDAQ|2020|4|21|15|30|1360300|1.49|1.36|1.43|1.49|17.0|78.0|0.0||
ACRX|59|NASDAQ|2020|4|20|15|30|1193700|1.5|1.34|1.42|1.4|17.0|78.0|0.0||
ACRX|60|NASDAQ|2020|4|17|15|30|1188900|1.43|1.28|1.39|1.35|17.0|78.0|0.0||
ACRX|61|NASDAQ|2020|4|16|15|30|625000|1.3|1.21|1.28|1.29|17.0|78.0|0.0||
ACRX|62|NASDAQ|2020|4|15|15|30|648400|1.32|1.21|1.29|1.3|17.0|78.0|0.0||
ACRX|63|NASDAQ|2020|4|14|15|30|1045200|1.37|1.25|1.36|1.31|17.0|78.0|0.0||
ACRX|64|NASDAQ|2020|4|13|15|30|555700|1.35|1.26|1.31|1.31|17.0|78.0|0.0||
ACRX|65|NASDAQ|2020|4|9|15|30|578400|1.37|1.26|1.32|1.33|17.0|78.0|0.0||
ACRX|66|NASDAQ|2020|4|8|15|30|954300|1.4|1.3|1.31|1.31|17.0|78.0|0.0||
ACRX|67|NASDAQ|2020|4|7|15|30|1361100|1.37|1.22|1.28|1.3|17.0|78.0|0.0||
ACRX|68|NASDAQ|2020|4|6|15|30|1648800|1.36|1.11|1.29|1.12|17.0|78.0|0.0||
ACRX|69|NASDAQ|2020|4|3|15|30|511800|1.11|1.0|1.05|1.09|17.0|78.0|1.0||
ACRX|70|NASDAQ|2020|4|2|15|30|437300|1.08|1.02|1.08|1.04|17.0|78.0|0.0||
ACRX|71|NASDAQ|2020|4|1|15|30|756100|1.14|1.02|1.03|1.12|17.0|78.0|0.0||
ACRX|72|NASDAQ|2020|3|31|15|30|701500|1.26|1.11|1.18|1.26|17.0|78.0|0.0||
ACRX|73|NASDAQ|2020|3|30|15|30|710200|1.29|1.23|1.27|1.25|17.0|78.0|0.0||
ACRX|74|NASDAQ|2020|3|27|14|30|1068400|1.32|1.12|1.27|1.3|17.0|78.0|0.0||
ACRX|75|NASDAQ|2020|3|26|14|30|2487700|1.46|1.21|1.32|1.3|17.0|78.0|0.0||
ACRX|76|NASDAQ|2020|3|25|14|30|2725300|1.32|0.95|1.24|1.0|17.0|78.0|0.0||
ACRX|77|NASDAQ|2020|3|24|14|30|1583700|0.98|0.78|0.95|0.81|17.0|78.0|0.0||
ACRX|78|NASDAQ|2020|3|23|14|30|1531000|0.89|0.7|0.76|0.85|17.0|78.0|1.0||
ACRX|79|NASDAQ|2020|3|20|14|30|971800|0.92|0.83|0.84|0.91|17.0|78.0|0.0||
ACRX|80|NASDAQ|2020|3|19|14|30|1063600|0.89|0.82|0.85|0.87|17.0|78.0|0.0||
ACRX|81|NASDAQ|2020|3|18|14|30|984800|0.91|0.8|0.83|0.91|17.0|78.0|0.0||
ACRX|82|NASDAQ|2020|3|17|14|30|1406300|0.99|0.84|0.95|0.91|17.0|78.0|0.0||
ACRX|83|NASDAQ|2020|3|16|14|30|1850000|1.05|0.8|0.84|0.85|17.0|78.0|0.0||
ACRX|84|NASDAQ|2020|3|13|14|30|1316700|1.11|0.91|1.03|1.1|17.0|78.0|0.0||
ACRX|85|NASDAQ|2020|3|12|14|30|1643200|1.19|1.0|1.04|1.18|17.0|78.0|0.0||
ACRX|86|NASDAQ|2020|3|11|14|30|890900|1.29|1.18|1.22|1.29|17.0|78.0|0.0||
ACRX|87|NASDAQ|2020|3|10|14|30|1149700|1.37|1.2|1.28|1.35|17.0|78.0|0.0||
ACRX|88|NASDAQ|2020|3|9|14|30|658700|1.38|1.28|1.31|1.38|17.0|78.0|0.0||
ACRX|89|NASDAQ|2020|3|6|15|30|1081100|1.44|1.32|1.43|1.33|17.0|78.0|0.0||
ACRX|90|NASDAQ|2020|3|5|15|30|870600|1.48|1.35|1.37|1.45|17.0|78.0|0.0||
ACRX|91|NASDAQ|2020|3|4|15|30|1154500|1.47|1.28|1.47|1.34|17.0|78.0|0.0||
ACRX|92|NASDAQ|2020|3|3|15|30|806400|1.44|1.3|1.31|1.42|17.0|78.0|0.0||
ACRX|93|NASDAQ|2020|3|2|15|30|844100|1.39|1.26|1.38|1.3|17.0|78.0|0.0||
ACRX|94|NASDAQ|2020|2|28|15|30|2114600|1.35|1.18|1.32|1.2|17.0|78.0|0.0||
ACRX|95|NASDAQ|2020|2|27|15|30|2004100|1.35|1.15|1.29|1.27|17.0|78.0|0.0||
ACRX|96|NASDAQ|2020|2|26|15|30|1345100|1.46|1.32|1.35|1.43|17.0|78.0|0.0||
ACRX|97|NASDAQ|2020|2|25|15|30|1259000|1.49|1.4|1.48|1.47|17.0|78.0|0.0||
ACRX|98|NASDAQ|2020|2|24|15|30|1321400|1.55|1.43|1.48|1.55|17.0|78.0|0.0||
ACRX|99|NASDAQ|2020|2|21|15|30|861000|1.63|1.54|1.55|1.63|17.0|78.0|0.0||
ACRX|100|NASDAQ|2020|2|20|15|30|1043500|1.61|1.48|1.61|1.5|17.0|78.0|0.0||
ACRX|101|NASDAQ|2020|2|19|15|30|938800|1.6|1.49|1.49|1.57|17.0|78.0|0.0||
ACRX|102|NASDAQ|2020|2|18|15|30|858000|1.62|1.51|1.56|1.61|17.0|78.0|0.0||
ACRX|103|NASDAQ|2020|2|14|15|30|1029100|1.67|1.6|1.6|1.66|17.0|78.0|0.0||
ACRX|104|NASDAQ|2020|2|13|15|30|643800|1.71|1.66|1.67|1.69|17.0|78.0|0.0||
ACRX|105|NASDAQ|2020|2|12|15|30|421200|1.74|1.69|1.69|1.72|17.0|78.0|0.0||
ACRX|106|NASDAQ|2020|2|11|15|30|375000|1.74|1.69|1.71|1.7|17.0|78.0|0.0||
ACRX|107|NASDAQ|2020|2|10|15|30|333500|1.71|1.67|1.69|1.67|17.0|78.0|0.0||
ACRX|108|NASDAQ|2020|2|7|15|30|387200|1.74|1.68|1.68|1.7|17.0|78.0|0.0||
ACRX|109|NASDAQ|2020|2|6|15|30|694300|1.77|1.67|1.72|1.67|17.0|78.0|0.0||
ACRX|110|NASDAQ|2020|2|5|15|30|702600|1.73|1.66|1.67|1.66|17.0|78.0|0.0||
ACRX|111|NASDAQ|2020|2|4|15|30|528500|1.71|1.66|1.66|1.69|17.0|78.0|0.0||
ACRX|112|NASDAQ|2020|2|3|15|30|1000700|1.71|1.66|1.69|1.7|17.0|78.0|0.0||
ACRX|113|NASDAQ|2020|1|31|15|30|471300|1.75|1.7|1.7|1.72|17.0|78.0|0.0||
ACRX|114|NASDAQ|2020|1|30|15|30|307500|1.75|1.7|1.72|1.74|17.0|78.0|0.0||
ACRX|115|NASDAQ|2020|1|29|15|30|474500|1.81|1.74|1.74|1.77|17.0|78.0|0.0||
ACRX|116|NASDAQ|2020|1|28|15|30|456200|1.77|1.74|1.77|1.75|17.0|78.0|0.0||
ACRX|117|NASDAQ|2020|1|27|15|30|542800|1.78|1.67|1.73|1.72|17.0|78.0|0.0||
ACRX|118|NASDAQ|2020|1|24|15|30|972400|1.82|1.71|1.75|1.75|17.0|78.0|0.0||
ACRX|119|NASDAQ|2020|1|23|15|30|909000|1.79|1.7|1.71|1.77|17.0|78.0|0.0||
ACRX|120|NASDAQ|2020|1|22|15|30|615300|1.85|1.77|1.77|1.81|17.0|78.0|||
ACRX|121|NASDAQ|2020|1|21|15|30|835400|1.93|1.81|1.81|1.93|17.0|78.0|||
ACRX|122|NASDAQ|2020|1|17|15|30|687100|2.0|1.9|1.9|2.0|17.0|78.0|||
ACRX|123|NASDAQ|2020|1|16|15|30|621300|2.02|1.98|1.99|2.02|||||
ACRX|124|NASDAQ|2020|1|15|15|30|588600|2.02|1.96|1.99|1.96|||||
ACRX|125|NASDAQ|2020|1|14|15|30|761300|1.98|1.87|1.96|1.9|||||
AEZS|0|NASDAQ|2020|7|14|18|26|1907680|0.4185|0.39|0.3913|0.409|17.0|78.0|||
AEZS|1|NASDAQ|2020|7|13|15|30|5529500|0.43|0.4|0.41|0.42|17.0|78.0|||
AEZS|2|NASDAQ|2020|7|10|15|30|3879400|0.45|0.42|0.44|0.43|17.0|78.0|||
AEZS|3|NASDAQ|2020|7|9|15|30|5332600|0.44|0.41|0.43|0.44|17.0|78.0|||
AEZS|4|NASDAQ|2020|7|8|15|30|10358700|0.49|0.43|0.46|0.49|17.0|78.0|||
AEZS|5|NASDAQ|2020|7|7|15|30|37308900|0.57|0.47|0.52|0.52|17.0|78.0|||
AEZS|6|NASDAQ|2020|7|6|15|30|18164800|0.42|0.39|0.42|0.39|17.0|78.0|||
AEZS|7|NASDAQ|2020|7|2|15|30|28281800|0.4|0.37|0.38|0.39|17.0|78.0|0.0||
AEZS|8|NASDAQ|2020|7|1|15|30|2854200|0.8|0.47|0.54|0.78|17.0|78.0|0.0||
AEZS|9|NASDAQ|2020|6|30|15|30|198700|0.87|0.79|0.8|0.84|17.0|78.0|0.0||
AEZS|10|NASDAQ|2020|6|29|15|30|286500|0.88|0.81|0.84|0.88|17.0|78.0|0.0||
AEZS|11|NASDAQ|2020|6|26|15|30|311200|0.9|0.78|0.83|0.88|17.0|78.0|0.0||
AEZS|12|NASDAQ|2020|6|25|15|30|422600|0.95|0.86|0.91|0.93|17.0|78.0|0.0||
AEZS|13|NASDAQ|2020|6|24|15|30|147400|0.92|0.82|0.86|0.9|17.0|78.0|0.0||
AEZS|14|NASDAQ|2020|6|23|15|30|109000|0.91|0.88|0.91|0.91|17.0|78.0|0.0||
AEZS|15|NASDAQ|2020|6|22|15|30|68000|0.92|0.87|0.92|0.91|17.0|78.0|0.0||
AEZS|16|NASDAQ|2020|6|19|15|30|264800|0.94|0.89|0.92|0.91|17.0|78.0|0.0||
AEZS|17|NASDAQ|2020|6|18|15|30|194800|1.09|0.93|0.95|1.09|17.0|78.0|0.0||
AEZS|18|NASDAQ|2020|6|17|15|30|113800|1.03|0.92|0.97|1.03|17.0|78.0|0.0||
AEZS|19|NASDAQ|2020|6|16|15|30|116200|1.0|0.93|0.96|0.98|17.0|78.0|0.0||
AEZS|20|NASDAQ|2020|6|15|15|30|136000|0.96|0.9|0.95|0.94|17.0|78.0|0.0||
AEZS|21|NASDAQ|2020|6|12|15|30|199300|1.01|0.94|0.96|0.99|17.0|78.0|0.0||
AEZS|22|NASDAQ|2020|6|11|15|30|590500|1.13|0.95|0.98|1.13|17.0|78.0|0.0||
AEZS|23|NASDAQ|2020|6|10|15|30|263100|1.22|1.13|1.14|1.21|17.0|78.0|0.0||
AEZS|24|NASDAQ|2020|6|9|15|30|440000|1.23|1.15|1.2|1.17|17.0|78.0|0.0||
AEZS|25|NASDAQ|2020|6|8|15|30|470900|1.25|1.13|1.17|1.15|17.0|78.0|0.0||
AEZS|26|NASDAQ|2020|6|5|15|30|158600|1.2|1.15|1.15|1.19|17.0|78.0|0.0||
AEZS|27|NASDAQ|2020|6|4|15|30|318300|1.22|1.15|1.17|1.16|17.0|78.0|0.0||
AEZS|28|NASDAQ|2020|6|3|15|30|143100|1.18|1.13|1.16|1.15|17.0|78.0|0.0||
AEZS|29|NASDAQ|2020|6|2|15|30|99800|1.16|1.12|1.15|1.16|17.0|78.0|0.0||
AEZS|30|NASDAQ|2020|6|1|15|30|195000|1.18|1.1|1.14|1.17|17.0|78.0|0.0||
AEZS|31|NASDAQ|2020|5|29|15|30|169100|1.21|1.13|1.16|1.2|17.0|78.0|0.0||
AEZS|32|NASDAQ|2020|5|28|15|30|568300|1.29|1.12|1.15|1.14|17.0|78.0|0.0||
AEZS|33|NASDAQ|2020|5|27|15|30|162300|1.18|1.11|1.15|1.17|17.0|78.0|0.0||
AEZS|34|NASDAQ|2020|5|26|15|30|327600|1.2|1.12|1.13|1.2|17.0|78.0|0.0||
AEZS|35|NASDAQ|2020|5|22|15|30|410500|1.14|1.02|1.09|1.08|17.0|78.0|0.0||
AEZS|36|NASDAQ|2020|5|21|15|30|1452600|1.25|0.95|1.15|0.95|17.0|78.0|0.0||
AEZS|37|NASDAQ|2020|5|20|15|30|149300|0.97|0.95|0.95|0.95|17.0|78.0|1.0||
AEZS|38|NASDAQ|2020|5|19|15|30|182700|0.96|0.91|0.96|0.94|17.0|78.0|0.0||
AEZS|39|NASDAQ|2020|5|18|15|30|153100|0.96|0.91|0.93|0.93|17.0|78.0|0.0||
AEZS|40|NASDAQ|2020|5|15|15|30|137700|1.0|0.91|0.93|0.99|17.0|78.0|1.0||
AEZS|41|NASDAQ|2020|5|14|15|30|76100|0.99|0.91|0.97|0.93|17.0|78.0|0.0||
AEZS|42|NASDAQ|2020|5|13|15|30|275100|1.01|0.91|0.95|1.0|17.0|78.0|0.0||
AEZS|43|NASDAQ|2020|5|12|15|30|251200|1.05|0.99|1.01|1.03|17.0|78.0|0.0||
AEZS|44|NASDAQ|2020|5|11|15|30|321100|1.1|0.99|1.05|1.1|17.0|78.0|0.0||
AEZS|45|NASDAQ|2020|5|8|15|30|338500|1.12|1.03|1.05|1.11|17.0|78.0|0.0||
AEZS|46|NASDAQ|2020|5|7|15|30|1338000|1.11|0.88|1.1|1.02|17.0|78.0|0.0||
AEZS|47|NASDAQ|2020|5|6|15|30|6133200|1.25|0.81|1.01|0.85|17.0|78.0|0.0||
AEZS|48|NASDAQ|2020|5|5|15|30|135300|0.77|0.75|0.77|0.75|17.0|78.0|1.0||
AEZS|49|NASDAQ|2020|5|4|15|30|43100|0.74|0.72|0.73|0.74|17.0|78.0|1.0||
AEZS|50|NASDAQ|2020|5|1|15|30|56300|0.77|0.73|0.74|0.73|17.0|78.0|1.0||
AEZS|51|NASDAQ|2020|4|30|15|30|108000|0.82|0.71|0.77|0.79|17.0|78.0|0.0||
AEZS|52|NASDAQ|2020|4|29|15|30|172800|0.82|0.77|0.81|0.79|17.0|78.0|0.0||
AEZS|53|NASDAQ|2020|4|28|15|30|73500|0.83|0.78|0.8|0.82|17.0|78.0|0.0||
AEZS|54|NASDAQ|2020|4|27|15|30|73200|0.83|0.78|0.82|0.78|17.0|78.0|0.0||
AEZS|55|NASDAQ|2020|4|24|15|30|103900|0.8|0.77|0.79|0.8|17.0|78.0|0.0||
AEZS|56|NASDAQ|2020|4|23|15|30|43500|0.8|0.76|0.8|0.76|17.0|78.0|0.0||
AEZS|57|NASDAQ|2020|4|22|15|30|105800|0.8|0.76|0.78|0.8|17.0|78.0|0.0||
AEZS|58|NASDAQ|2020|4|21|15|30|91800|0.82|0.76|0.78|0.82|17.0|78.0|0.0||
AEZS|59|NASDAQ|2020|4|20|15|30|101200|0.85|0.81|0.83|0.84|17.0|78.0|0.0||
AEZS|60|NASDAQ|2020|4|17|15|30|95800|0.85|0.81|0.84|0.81|17.0|78.0|0.0||
AEZS|61|NASDAQ|2020|4|16|15|30|287100|0.9|0.8|0.82|0.9|17.0|78.0|0.0||
AEZS|62|NASDAQ|2020|4|15|15|30|442100|0.95|0.8|0.91|0.89|17.0|78.0|0.0||
AEZS|63|NASDAQ|2020|4|14|15|30|607100|0.9|0.77|0.9|0.8|17.0|78.0|0.0||
AEZS|64|NASDAQ|2020|4|13|15|30|330000|0.75|0.69|0.75|0.69|17.0|78.0|0.0||
AEZS|65|NASDAQ|2020|4|9|15|30|122300|0.74|0.68|0.69|0.74|17.0|78.0|1.0||
AEZS|66|NASDAQ|2020|4|8|15|30|217200|0.72|0.63|0.71|0.69|17.0|78.0|1.0||
AEZS|67|NASDAQ|2020|4|7|15|30|1332600|0.75|0.59|0.71|0.74|17.0|78.0|1.0||
AEZS|68|NASDAQ|2020|4|6|15|30|1962700|0.77|0.47|0.74|0.47|17.0|78.0|0.0||
AEZS|69|NASDAQ|2020|4|3|15|30|191800|0.51|0.45|0.47|0.47|17.0|78.0|1.0||
AEZS|70|NASDAQ|2020|4|2|15|30|113000|0.51|0.45|0.45|0.5|17.0|78.0|0.0||
AEZS|71|NASDAQ|2020|4|1|15|30|105200|0.52|0.48|0.5|0.52|17.0|78.0|0.0||
AEZS|72|NASDAQ|2020|3|31|15|30|119000|0.58|0.5|0.51|0.58|17.0|78.0|0.0||
AEZS|73|NASDAQ|2020|3|30|15|30|196900|0.58|0.5|0.5|0.54|17.0|78.0|0.0||
AEZS|74|NASDAQ|2020|3|27|14|30|227300|0.57|0.48|0.55|0.52|17.0|78.0|0.0||
AEZS|75|NASDAQ|2020|3|26|14|30|182400|0.54|0.49|0.52|0.5|17.0|78.0|0.0||
AEZS|76|NASDAQ|2020|3|25|14|30|580200|0.51|0.46|0.51|0.48|17.0|78.0|0.0||
AEZS|77|NASDAQ|2020|3|24|14|30|186200|0.51|0.47|0.48|0.49|17.0|78.0|0.0||
AEZS|78|NASDAQ|2020|3|23|14|30|110000|0.51|0.45|0.49|0.5|17.0|78.0|0.0||
AEZS|79|NASDAQ|2020|3|20|14|30|212100|0.49|0.44|0.49|0.48|17.0|78.0|0.0||
AEZS|80|NASDAQ|2020|3|19|14|30|315400|0.48|0.42|0.47|0.45|17.0|78.0|0.0||
AEZS|81|NASDAQ|2020|3|18|14|30|284200|0.5|0.4|0.42|0.5|17.0|78.0|1.0||
AEZS|82|NASDAQ|2020|3|17|14|30|134700|0.5|0.44|0.49|0.49|17.0|78.0|0.0||
AEZS|83|NASDAQ|2020|3|16|14|30|293900|0.51|0.43|0.47|0.5|17.0|78.0|0.0||
AEZS|84|NASDAQ|2020|3|13|14|30|317000|0.59|0.52|0.53|0.52|17.0|78.0|0.0||
AEZS|85|NASDAQ|2020|3|12|14|30|457600|0.62|0.54|0.55|0.6|17.0|78.0|0.0||
AEZS|86|NASDAQ|2020|3|11|14|30|199000|0.71|0.64|0.67|0.68|17.0|78.0|0.0||
AEZS|87|NASDAQ|2020|3|10|14|30|471300|0.73|0.6|0.72|0.73|17.0|78.0|0.0||
AEZS|88|NASDAQ|2020|3|9|14|30|347500|0.77|0.66|0.69|0.74|17.0|78.0|0.0||
AEZS|89|NASDAQ|2020|3|6|15|30|298600|0.8|0.74|0.77|0.76|17.0|78.0|0.0||
AEZS|90|NASDAQ|2020|3|5|15|30|301600|0.79|0.76|0.76|0.79|17.0|78.0|0.0||
AEZS|91|NASDAQ|2020|3|4|15|30|246900|0.84|0.76|0.78|0.84|17.0|78.0|0.0||
AEZS|92|NASDAQ|2020|3|3|15|30|448600|0.88|0.74|0.78|0.77|17.0|78.0|0.0||
AEZS|93|NASDAQ|2020|3|2|15|30|387100|0.81|0.74|0.74|0.78|17.0|78.0|0.0||
AEZS|94|NASDAQ|2020|2|28|15|30|502200|0.85|0.77|0.8|0.8|17.0|78.0|0.0||
AEZS|95|NASDAQ|2020|2|27|15|30|353800|0.89|0.8|0.86|0.89|17.0|78.0|0.0||
AEZS|96|NASDAQ|2020|2|26|15|30|294500|0.95|0.88|0.89|0.95|17.0|78.0|0.0||
AEZS|97|NASDAQ|2020|2|25|15|30|196200|0.97|0.91|0.92|0.93|17.0|78.0|0.0||
AEZS|98|NASDAQ|2020|2|24|15|30|324800|1.0|0.92|0.95|0.97|17.0|78.0|0.0||
AEZS|99|NASDAQ|2020|2|21|15|30|634500|1.03|0.96|0.99|0.99|17.0|78.0|0.0||
AEZS|100|NASDAQ|2020|2|20|15|30|2146700|1.08|0.99|1.02|1.03|17.0|78.0|0.0||
AEZS|101|NASDAQ|2020|2|19|15|30|298100|1.38|1.23|1.36|1.29|17.0|78.0|0.0||
AEZS|102|NASDAQ|2020|2|18|15|30|348500|1.35|1.16|1.31|1.19|17.0|78.0|0.0||
AEZS|103|NASDAQ|2020|2|14|15|30|59900|1.2|1.16|1.18|1.16|17.0|78.0|0.0||
AEZS|104|NASDAQ|2020|2|13|15|30|102100|1.19|1.14|1.17|1.18|17.0|78.0|0.0||
AEZS|105|NASDAQ|2020|2|12|15|30|90200|1.21|1.15|1.18|1.19|17.0|78.0|0.0||
AEZS|106|NASDAQ|2020|2|11|15|30|152100|1.18|1.07|1.16|1.08|17.0|78.0|0.0||
AEZS|107|NASDAQ|2020|2|10|15|30|48800|1.14|1.1|1.12|1.14|17.0|78.0|0.0||
AEZS|108|NASDAQ|2020|2|7|15|30|75400|1.17|1.12|1.14|1.17|17.0|78.0|0.0||
AEZS|109|NASDAQ|2020|2|6|15|30|137700|1.22|1.12|1.12|1.17|17.0|78.0|0.0||
AEZS|110|NASDAQ|2020|2|5|15|30|158900|1.2|1.07|1.17|1.1|17.0|78.0|0.0||
AEZS|111|NASDAQ|2020|2|4|15|30|93400|1.08|1.02|1.04|1.04|17.0|78.0|1.0||
AEZS|112|NASDAQ|2020|2|3|15|30|50600|1.09|1.03|1.04|1.03|17.0|78.0|0.0||
AEZS|113|NASDAQ|2020|1|31|15|30|190000|1.11|1.01|1.07|1.1|17.0|78.0|0.0||
AEZS|114|NASDAQ|2020|1|30|15|30|113800|1.2|1.1|1.11|1.2|17.0|78.0|0.0||
