empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|industria|Insider Own|Quick Ratio|Current Ratio|P/E|Dividend %|Employees|geo|Debt/Eq|LT Debt/Eq|EPS next Y|sector|Inst Own|Market Cap
ZGNX|9|NASDAQ|2020|01|03|15|30|334700|51.869999|50.830002|51.080002|51.09|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|99|NASDAQ|2019|08|26|15|30|2787700|47.349998|42.849998|45.790001|47|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|98|NASDAQ|2019|08|27|15|30|1810600|45.580002|42.509998|43.110001|45|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|97|NASDAQ|2019|08|28|15|30|631200|43.549999|42.23|43.16|43.049999|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|96|NASDAQ|2019|08|29|15|30|324600|44.43|43.330002|43.82|43.509998|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|95|NASDAQ|2019|08|30|15|30|418400|44.43|42.299999|42.689999|43.860001|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|94|NASDAQ|2019|09|03|15|30|328700|43.25|42.25|42.630001|42.419998|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|93|NASDAQ|2019|09|04|15|30|364500|43.200001|41.869999|43.099998|42.759998|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|92|NASDAQ|2019|09|05|15|30|456700|44.169998|43.119999|43.639999|43.240002|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|91|NASDAQ|2019|09|06|15|30|553200|43.790001|42.48|42.709999|43.48|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|90|NASDAQ|2019|09|09|15|30|379100|43.099998|41.189999|41.389999|43.099998|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|8|NASDAQ|2020|01|06|15|30|627600|51.23|50.130001|51.200001|50.5|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|89|NASDAQ|2019|09|10|15|30|687000|41.860001|40.16|40.509998|40.889999|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|88|NASDAQ|2019|09|11|15|30|667800|42.849998|40.09|42.689999|40.290001|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|87|NASDAQ|2019|09|12|15|30|287100|43.130001|41.970001|42.07|42.970001|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|86|NASDAQ|2019|09|13|15|30|727900|42.849998|41.209999|41.630001|41.91|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|85|NASDAQ|2019|09|16|15|30|247800|42.509998|41.189999|41.849998|41.290001|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|84|NASDAQ|2019|09|17|15|30|636600|43.369999|41.509998|42.650002|41.790001|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|83|NASDAQ|2019|09|18|15|30|413800|43.150002|40.970001|41.580002|42.889999|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|82|NASDAQ|2019|09|19|15|30|324700|42.080002|40.950001|41.360001|41.580002|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|81|NASDAQ|2019|09|20|15|30|576900|41.580002|40.880001|41.43|41.220001|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|80|NASDAQ|2019|09|23|15|30|407200|42.400002|41.52|42.290001|41.66|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|7|NASDAQ|2020|01|07|15|30|648100|51.990002|50.049999|51.830002|51.240002|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|79|NASDAQ|2019|09|24|15|30|436700|42.509998|41.799999|41.939999|42.509998|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|78|NASDAQ|2019|09|25|15|30|591200|42.900002|41.950001|42.68|42|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|77|NASDAQ|2019|09|26|15|30|342700|43.060001|41.41|41.57|42.77|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|76|NASDAQ|2019|09|27|15|30|568900|41.900002|40|41|41.509998|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
ZGNX|75|NASDAQ|2019|09|30|15|30|405400|41.34|39.310001|40.040001|41.34|biotechnology|0.2|3|3|-|-|136|usa|0|0|56.5|healthcare|-|2320
