empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|industria|Insider Own|Quick Ratio|Current Ratio|P/E|Dividend %|Employees|geo|Debt/Eq|LT Debt/Eq|EPS next Y|sector|Inst Own|Market Cap
APM|9|NASDAQ|2020|01|10|15|30|2700|14.253|13.55|14.18|14|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|99|NASDAQ|2019|09|03|15|30|1200|16.459999|16.08|16.459999|16.445|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|98|NASDAQ|2019|09|04|15|30|1500|16.299999|15.928|15.928|16.190001|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|97|NASDAQ|2019|09|05|15|30|33400|17.436001|16|16.1|16|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|96|NASDAQ|2019|09|06|15|30|20300|16.542|15.61|15.85|16.15|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|95|NASDAQ|2019|09|09|15|30|5700|16.858|16|16.5|16|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|94|NASDAQ|2019|09|10|15|30|4800|16.719999|16|16.719999|16.58|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|93|NASDAQ|2019|09|11|15|30|3000|16.799999|16.353001|16.74|16.709999|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|92|NASDAQ|2019|09|12|15|30|2100|16.74|16.35|16.5|16.74|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|91|NASDAQ|2019|09|13|15|30|1400|16.799999|16.209999|16.450001|16.799999|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|90|NASDAQ|2019|09|16|15|30|2200|17.014|16.6|16.959999|16.6|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|8|NASDAQ|2020|01|13|15|30|4400|15|14.2|14.4|14.421|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|89|NASDAQ|2019|09|17|15|30|6100|17.15|16.709999|16.985001|16.969|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|88|NASDAQ|2019|09|18|15|30|1300|17|16.610001|16.85|17|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|87|NASDAQ|2019|09|19|15|30|2500|17.049999|16.280001|16.780001|17|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|86|NASDAQ|2019|09|20|15|30|1400|16.85|16.58|16.74|16.85|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|85|NASDAQ|2019|09|23|15|30|900|16.559999|16.280001|16.280001|16.559999|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|84|NASDAQ|2019|09|24|15|30|3200|16.521999|15.86|16.139999|16.4|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|83|NASDAQ|2019|09|25|15|30|600|16.5|16.440001|16.440001|16.440001|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|82|NASDAQ|2019|09|26|15|30|16000|16.889999|15.85|16.02|16.6|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|81|NASDAQ|2019|09|27|15|30|10800|16.794001|15.5|15.911|16.25|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|80|NASDAQ|2019|09|30|15|30|900|16.51|16.18|16.51|16.299999|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|7|NASDAQ|2020|01|14|15|30|4300|14.86|14.18|14.18|14.5|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|79|NASDAQ|2019|10|01|15|30|1800|16.68|15.94|15.94|16.68|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|78|NASDAQ|2019|10|02|15|30|400|16.18|16.1|16.18|16.104|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|77|NASDAQ|2019|10|03|15|30|2600|16.299999|15.3|15.58|16.299999|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|76|NASDAQ|2019|10|04|15|30|1300|15.999|15.7|15.984|15.7|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|75|NASDAQ|2019|10|07|15|30|300|16.5|16.200001|16.5|16.200001|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|74|NASDAQ|2019|10|08|15|30|900|16.362|16.115999|16.254999|16.362|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|73|NASDAQ|2019|10|09|15|30|1100|16.503|16|16.040001|16.503|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
APM|72|NASDAQ|2019|10|10|15|30|1700|16.775|15.96|16.514|16.35|biotechnology|37.330002|12.9|13|-|-|39|hongkong|0|0|-|healthcare|0.1|444.019989
